PRODUCT,MES,CLIENTE,SCORE,roll0,roll30,roll60,roll90,roll120,roll150,roll180
VEHICULOS,2,NOINFO,30,1,0,0,0,0,0,0
VEHICULOS,2,NOINFO,60,0.153024031,0.099424757,0.1497758,0.556165801,0.0416106,0,0
VEHICULOS,2,NOINFO,90,0.03501113,0.023687591,0.092791462,0.05251588,0.759414706,0.03657923,0
VEHICULOS,2,NOINFO,120,0.038643183,0.006681629,0.002480911,0.065423365,0.049532847,0.756114459,0.081123606
VEHICULOS,2,NOINFO,150,0.007564737,0,0,0,0.037602776,0.022618778,0.932208321
VEHICULOS,2,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,3,GRAL,0,0.981973566,0.017703589,0.00024493,0,0,7.79E-05,0
VEHICULOS,3,GRAL,30,0.415503798,0.089733248,0.493842851,0,0.000920103,0,0
VEHICULOS,3,GRAL,60,0.168145523,0.144448959,0.097750943,0.58945839,0,0.000196185,0
VEHICULOS,3,GRAL,90,0.069595376,0.057593834,0.079190751,0.030376879,0.76324316,0,0
VEHICULOS,3,GRAL,120,0.018109845,0.010287238,0.006912299,0.048999889,0.069100325,0.846592293,0
VEHICULOS,3,GRAL,150,0.027220317,0,0.018086064,0.005014109,0.032891216,0.017842808,0.898945486
VEHICULOS,3,GRAL,180,0.014541415,0,0,0,0.003705689,0.003748814,0.978004083
VEHICULOS,3,A.<693,0,0.912573909,0.020965174,0.015380587,0.011272053,0.009654361,0.008143992,0.022009924
VEHICULOS,3,A.<693,30,0.3968,0.1055,0.4977,0,0,0,0
VEHICULOS,3,A.<693,60,0.1817,0.1139,0.041,0.6634,0,0,0
VEHICULOS,3,A.<693,90,0.045,0.0481,0.074,0.0258,0.8071,0,0
VEHICULOS,3,A.<693,120,0,0.011,0,0.0321,0.0537,0.9033,0
VEHICULOS,3,A.<693,150,0.0462,0,0.05,0,0,0,0.9038
VEHICULOS,3,A.<693,180,0.018,0,0,0,0,0,0.982
VEHICULOS,3,B.693-802,0,0.9856,0.0144,0,0,0,0,0
VEHICULOS,3,B.693-802,30,0.3642,0.0387,0.5971,0,0,0,0
VEHICULOS,3,B.693-802,60,0.1256,0.1638,0,0.7106,0,0,0
VEHICULOS,3,B.693-802,90,0,0,0,0,1,0,0
VEHICULOS,3,B.693-802,120,0.018109845,0.010287238,0.006912299,0.048999889,0.069100325,0.846592293,0
VEHICULOS,3,B.693-802,150,0,0,0,0,0,0,1
VEHICULOS,3,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,3,C.803-849,0,0.9936,0.0064,0,0,0,0,0
VEHICULOS,3,C.803-849,30,0.5925,0,0.4075,0,0,0,0
VEHICULOS,3,C.803-849,60,0.5928,0,0,0.4072,0,0,0
VEHICULOS,3,C.803-849,90,0,0,0,0,1,0,0
VEHICULOS,3,C.803-849,120,0,0,0,0,0,1,0
VEHICULOS,3,C.803-849,150,0.027220317,0,0.018086064,0.005014109,0.032891216,0.017842808,0.898945486
VEHICULOS,3,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,3,D.850-889,0,0.9996,0.0004,0,0,0,0,0
VEHICULOS,3,D.850-889,30,0.6126,0,0.3874,0,0,0,0
VEHICULOS,3,D.850-889,60,0.168145523,0.144448959,0.097750943,0.58945839,0,0.000196185,0
VEHICULOS,3,D.850-889,90,0,0,0,0,1,0,0
VEHICULOS,3,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,3,D.850-889,150,0.027220317,0,0.018086064,0.005014109,0.032891216,0.017842808,0.898945486
VEHICULOS,3,D.850-889,180,0.014541415,0,0,0,0.003705689,0.003748814,0.978004083
VEHICULOS,3,E.>889,0,0.9992,0.0008,0,0,0,0,0
VEHICULOS,3,E.>889,30,0,0.4971,0.5029,0,0,0,0
VEHICULOS,3,E.>889,60,1,0,0,0,0,0,0
VEHICULOS,3,E.>889,90,0.069595376,0.057593834,0.079190751,0.030376879,0.76324316,0,0
VEHICULOS,3,E.>889,120,0.018109845,0.010287238,0.006912299,0.048999889,0.069100325,0.846592293,0
VEHICULOS,3,E.>889,150,0.027220317,0,0.018086064,0.005014109,0.032891216,0.017842808,0.898945486
VEHICULOS,3,E.>889,180,0.014541415,0,0,0,0.003705689,0.003748814,0.978004083
VEHICULOS,3,NOINFO,0,0.987,0.013,0,0,0,0,0
VEHICULOS,3,NOINFO,30,0.415503798,0.089733248,0.493842851,0,0.000920103,0,0
VEHICULOS,3,NOINFO,60,0.168145523,0.144448959,0.097750943,0.58945839,0,0.000196185,0
VEHICULOS,3,NOINFO,90,0.069595376,0.057593834,0.079190751,0.030376879,0.76324316,0,0
VEHICULOS,3,NOINFO,120,0.018109845,0.010287238,0.006912299,0.048999889,0.069100325,0.846592293,0
VEHICULOS,3,NOINFO,150,0.027220317,0,0.018086064,0.005014109,0.032891216,0.017842808,0.898945486
VEHICULOS,3,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,4,GRAL,0,0.94865385,0.034464255,0.016142899,0.000738996,0,0,0
VEHICULOS,4,GRAL,30,0.317649788,0.106310091,0.476072068,0.071191692,0.028777237,0,0
VEHICULOS,4,GRAL,60,0.161794922,0.116619055,0.241414267,0.435840475,0.044333647,0,0
VEHICULOS,4,GRAL,90,0.058308152,0.023467231,0.140384274,0.034789731,0.725004679,0.018044333,0
VEHICULOS,4,GRAL,120,0.035349668,0.010336304,0.040511185,0.049746189,0.058067549,0.76861691,0.037372194
VEHICULOS,4,GRAL,150,0.005309208,0.006862961,0.007330189,0.007495482,0.005190197,0.020480892,0.947333275
VEHICULOS,4,GRAL,180,0.00575075,0,0.006984071,0,0,0,0.987265179
VEHICULOS,4,A.<693,0,0.8638,0.0736,0.061,0.0016,0,0,0
VEHICULOS,4,A.<693,30,0.2886,0.018,0.4141,0.131,0.1483,0,0
VEHICULOS,4,A.<693,60,0.0736,0.0746,0.2161,0.5769,0.0587,0,0
VEHICULOS,4,A.<693,90,0.0286,0,0.1989,0.0326,0.6983,0.0417,0
VEHICULOS,4,A.<693,120,0.0492,0.0273,0.0258,0.0306,0.0296,0.7763,0.0612
VEHICULOS,4,A.<693,150,0,0,0.0215,0,0,0,0.9785
VEHICULOS,4,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,4,B.693-802,0,0.965,0.022,0.0124,0.0006,0,0,0
VEHICULOS,4,B.693-802,30,0.1522,0.0538,0.6221,0.1024,0.0695,0,0
VEHICULOS,4,B.693-802,60,0,0,0.3143,0.4886,0.1971,0,0
VEHICULOS,4,B.693-802,90,0,0,0,0,1,0,0
VEHICULOS,4,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,4,B.693-802,150,0.005309208,0.006862961,0.007330189,0.007495482,0.005190197,0.020480892,0.947333275
VEHICULOS,4,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,4,C.803-849,0,0.9781,0.0146,0.0072,0,0,0,0
VEHICULOS,4,C.803-849,30,0.5367,0.1733,0.2899,0,0,0,0
VEHICULOS,4,C.803-849,60,0,0.606,0,0.394,0,0,0
VEHICULOS,4,C.803-849,90,0,0,0,0,1,0,0
VEHICULOS,4,C.803-849,120,0,0,0,0,0,1,0
VEHICULOS,4,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,4,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,4,D.850-889,0,0.9888,0.0093,0.0018,0,0,0,0
VEHICULOS,4,D.850-889,30,1,0,0,0,0,0,0
VEHICULOS,4,D.850-889,60,0,0.644,0.356,0,0,0,0
VEHICULOS,4,D.850-889,90,0.058308152,0.023467231,0.140384274,0.034789731,0.725004679,0.018044333,0
VEHICULOS,4,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,4,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,4,D.850-889,180,0.00575075,0,0.006984071,0,0,0,0.987265179
VEHICULOS,4,E.>889,0,0.9945,0.0047,0.0007,0,0,0,0
VEHICULOS,4,E.>889,30,0,0.52,0.48,0,0,0,0
VEHICULOS,4,E.>889,60,0.161794922,0.116619055,0.241414267,0.435840475,0.044333647,0,0
VEHICULOS,4,E.>889,90,0.058308152,0.023467231,0.140384274,0.034789731,0.725004679,0.018044333,0
VEHICULOS,4,E.>889,120,0.035349668,0.010336304,0.040511185,0.049746189,0.058067549,0.76861691,0.037372194
VEHICULOS,4,E.>889,150,0.005309208,0.006862961,0.007330189,0.007495482,0.005190197,0.020480892,0.947333275
VEHICULOS,4,E.>889,180,0.00575075,0,0.006984071,0,0,0,0.987265179
VEHICULOS,4,NOINFO,0,0.9761,0.0173,0.0066,0,0,0,0
VEHICULOS,4,NOINFO,30,0,0.5002,0.4998,0,0,0,0
VEHICULOS,4,NOINFO,60,0.161794922,0.116619055,0.241414267,0.435840475,0.044333647,0,0
VEHICULOS,4,NOINFO,90,0.058308152,0.023467231,0.140384274,0.034789731,0.725004679,0.018044333,0
VEHICULOS,4,NOINFO,120,0.035349668,0.010336304,0.040511185,0.049746189,0.058067549,0.76861691,0.037372194
VEHICULOS,4,NOINFO,150,0.005309208,0.006862961,0.007330189,0.007495482,0.005190197,0.020480892,0.947333275
VEHICULOS,4,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,5,GRAL,0,0.962984054,0.036250402,0.000473953,0.000141346,0,8.97E-05,6.05E-05
VEHICULOS,5,GRAL,30,0.34789473,0.143713447,0.50822639,0.000165433,0,0,0
VEHICULOS,5,GRAL,60,0.126466373,0.134523471,0.096088286,0.640179416,0.002742453,0,0
VEHICULOS,5,GRAL,90,0.068917801,0.032924542,0.066428469,0.083760333,0.747968856,0,0
VEHICULOS,5,GRAL,120,0.011245923,0.008051952,0.005260979,0.026880566,0.063432385,0.881313498,0.003814698
VEHICULOS,5,GRAL,150,0.006729792,0,0.005571432,0,0.016946531,0.019854801,0.950897444
VEHICULOS,5,GRAL,180,0.003653143,0,0,0.001297738,0.001705709,0.007323221,0.986020189
VEHICULOS,5,A.<693,0,0.9187,0.08,0.0006,0.0007,0,0,0
VEHICULOS,5,A.<693,30,0.2964,0.1512,0.5524,0,0,0,0
VEHICULOS,5,A.<693,60,0.0983,0.0966,0.0627,0.7423,0,0,0
VEHICULOS,5,A.<693,90,0.0768,0.0135,0.034,0.0511,0.8246,0,0
VEHICULOS,5,A.<693,120,0,0,0,0,0.0608,0.9392,0
VEHICULOS,5,A.<693,150,0,0,0.0103,0,0,0,0.9897
VEHICULOS,5,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,5,B.693-802,0,0.9615,0.0378,0.0007,0,0,0,0
VEHICULOS,5,B.693-802,30,0.2957,0.0783,0.626,0,0,0,0
VEHICULOS,5,B.693-802,60,0.1252,0.119,0.1461,0.6097,0,0,0
VEHICULOS,5,B.693-802,90,0,0,0.043,0,0.957,0,0
VEHICULOS,5,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,5,B.693-802,150,0,0,0,0,0,0,1
VEHICULOS,5,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,5,C.803-849,0,0.9791,0.0204,0.0005,0,0,0,0
VEHICULOS,5,C.803-849,30,0.3391,0.0393,0.6215,0,0,0,0
VEHICULOS,5,C.803-849,60,0.208,0,0.1074,0.6846,0,0,0
VEHICULOS,5,C.803-849,90,0.068917801,0.032924542,0.066428469,0.083760333,0.747968856,0,0
VEHICULOS,5,C.803-849,120,0,0,0,0,0,1,0
VEHICULOS,5,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,5,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,5,D.850-889,0,0.9927,0.0067,0,0.0005,0,0,0
VEHICULOS,5,D.850-889,30,0.401,0,0.599,0,0,0,0
VEHICULOS,5,D.850-889,60,0.2307,0,0,0.7693,0,0,0
VEHICULOS,5,D.850-889,90,0,0,0,0,1,0,0
VEHICULOS,5,D.850-889,120,0.011245923,0.008051952,0.005260979,0.026880566,0.063432385,0.881313498,0.003814698
VEHICULOS,5,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,5,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,5,E.>889,0,0.9917,0.008,0.0003,0,0,0,0
VEHICULOS,5,E.>889,30,0.871,0,0.129,0,0,0,0
VEHICULOS,5,E.>889,60,0,0,0,1,0,0,0
VEHICULOS,5,E.>889,90,0.068917801,0.032924542,0.066428469,0.083760333,0.747968856,0,0
VEHICULOS,5,E.>889,120,0.011245923,0.008051952,0.005260979,0.026880566,0.063432385,0.881313498,0.003814698
VEHICULOS,5,E.>889,150,0.006729792,0,0.005571432,0,0.016946531,0.019854801,0.950897444
VEHICULOS,5,E.>889,180,0.003653143,0,0,0.001297738,0.001705709,0.007323221,0.986020189
VEHICULOS,5,NOINFO,0,0.9867,0.0133,0,0,0,0,0
VEHICULOS,5,NOINFO,30,0.5128,0,0.4872,0,0,0,0
VEHICULOS,5,NOINFO,60,0,0.4937,0,0.5063,0,0,0
VEHICULOS,5,NOINFO,90,0.068917801,0.032924542,0.066428469,0.083760333,0.747968856,0,0
VEHICULOS,5,NOINFO,120,0.011245923,0.008051952,0.005260979,0.026880566,0.063432385,0.881313498,0.003814698
VEHICULOS,5,NOINFO,150,0.006729792,0,0.005571432,0,0.016946531,0.019854801,0.950897444
VEHICULOS,5,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,6,GRAL,0,0.967514508,0.031096467,0.001118476,0.000270549,0,0,0
VEHICULOS,6,GRAL,30,0.381397977,0.154747709,0.443251138,0.020603176,0,0,0
VEHICULOS,6,GRAL,60,0.125131977,0.208674019,0.174886135,0.460254464,0.031053406,0,0
VEHICULOS,6,GRAL,90,0.048376156,0.029441173,0.103493385,0.090120513,0.72349528,0.005073493,0
VEHICULOS,6,GRAL,120,0.006462474,0.013075038,0.003547312,0.031067312,0.064683767,0.86929133,0.011872766
VEHICULOS,6,GRAL,150,0.012412146,0.022497803,0.009218059,0.011182395,0.005966425,0.013460322,0.92526285
VEHICULOS,6,GRAL,180,0.004454949,0,0,0.001742481,0.003806368,0.003187593,0.986808609
VEHICULOS,6,A.<693,0,0.9326,0.0657,0.0017,0,0,0,0
VEHICULOS,6,A.<693,30,0.2778,0.1847,0.5111,0.0264,0,0,0
VEHICULOS,6,A.<693,60,0.085,0.1756,0.1462,0.5818,0.0114,0,0
VEHICULOS,6,A.<693,90,0.0412,0.0417,0.0436,0.0879,0.7769,0.0087,0
VEHICULOS,6,A.<693,120,0,0.0253,0,0.0387,0.0472,0.8568,0.0321
VEHICULOS,6,A.<693,150,0,0,0,0.0233,0,0.0171,0.9596
VEHICULOS,6,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,6,B.693-802,0,0.9588,0.0384,0.002,0.0008,0,0,0
VEHICULOS,6,B.693-802,30,0.5025,0.1198,0.3776,0,0,0,0
VEHICULOS,6,B.693-802,60,0.1248,0.2205,0.2407,0.2678,0.1462,0,0
VEHICULOS,6,B.693-802,90,0.0814,0,0.2124,0,0.7063,0,0
VEHICULOS,6,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,6,B.693-802,150,0.1432,0,0,0,0,0,0.8568
VEHICULOS,6,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,6,C.803-849,0,0.9862,0.0138,0,0,0,0,0
VEHICULOS,6,C.803-849,30,0.5427,0.0709,0.3478,0.0387,0,0,0
VEHICULOS,6,C.803-849,60,0.0903,0.1309,0.2145,0.5643,0,0,0
VEHICULOS,6,C.803-849,90,0,0,0.1557,0,0.8443,0,0
VEHICULOS,6,C.803-849,120,0.006462474,0.013075038,0.003547312,0.031067312,0.064683767,0.86929133,0.011872766
VEHICULOS,6,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,6,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,6,D.850-889,0,0.9938,0.0062,0,0,0,0,0
VEHICULOS,6,D.850-889,30,0.6441,0,0.3559,0,0,0,0
VEHICULOS,6,D.850-889,60,0.2741,0.1576,0,0.5683,0,0,0
VEHICULOS,6,D.850-889,90,0.2181,0,0.2856,0,0.4963,0,0
VEHICULOS,6,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,6,D.850-889,150,0.012412146,0.022497803,0.009218059,0.011182395,0.005966425,0.013460322,0.92526285
VEHICULOS,6,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,6,E.>889,0,0.9935,0.005,0,0.0016,0,0,0
VEHICULOS,6,E.>889,30,0.5711,0,0.4289,0,0,0,0
VEHICULOS,6,E.>889,60,1,0,0,0,0,0,0
VEHICULOS,6,E.>889,90,0,0,0,0,1,0,0
VEHICULOS,6,E.>889,120,0.006462474,0.013075038,0.003547312,0.031067312,0.064683767,0.86929133,0.011872766
VEHICULOS,6,E.>889,150,0.012412146,0.022497803,0.009218059,0.011182395,0.005966425,0.013460322,0.92526285
VEHICULOS,6,E.>889,180,0.004454949,0,0,0.001742481,0.003806368,0.003187593,0.986808609
VEHICULOS,6,NOINFO,0,0.9884,0.0116,0,0,0,0,0
VEHICULOS,6,NOINFO,30,0,0.6752,0.3248,0,0,0,0
VEHICULOS,6,NOINFO,60,0,0.5133,0,0.4867,0,0,0
VEHICULOS,6,NOINFO,90,0,0,0,0,1,0,0
VEHICULOS,6,NOINFO,120,0.006462474,0.013075038,0.003547312,0.031067312,0.064683767,0.86929133,0.011872766
VEHICULOS,6,NOINFO,150,0.012412146,0.022497803,0.009218059,0.011182395,0.005966425,0.013460322,0.92526285
VEHICULOS,6,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,7,GRAL,0,0.96890397,0.029347612,0.001715336,3.31E-05,0,0,0
VEHICULOS,7,GRAL,30,0.381762131,0.145701838,0.455942444,0.010317893,0.006275694,0,0
VEHICULOS,7,GRAL,60,0.145972862,0.14184363,0.14447419,0.563449348,0.00425997,0,0
VEHICULOS,7,GRAL,90,0.099074126,0.026487605,0.114370975,0.061568565,0.685862766,0.012635963,0
VEHICULOS,7,GRAL,120,0.036279187,0.013396628,0.02618768,0.071057661,0.078086211,0.7719072,0.003085433
VEHICULOS,7,GRAL,150,0.013814169,0,0.001834197,0.016387829,0.053379156,0.068536155,0.846048494
VEHICULOS,7,GRAL,180,0.004709764,0,0.001143062,0.001573576,0,0.010496865,0.982076733
VEHICULOS,7,A.<693,0,0.9383,0.0577,0.004,0,0,0,0
VEHICULOS,7,A.<693,30,0.3079,0.0894,0.554,0.0205,0.0281,0,0
VEHICULOS,7,A.<693,60,0.0881,0.1106,0.1889,0.6124,0,0,0
VEHICULOS,7,A.<693,90,0.1193,0.0253,0.17,0.0491,0.6255,0.0107,0
VEHICULOS,7,A.<693,120,0.0478,0.0116,0,0.1125,0,0.8281,0
VEHICULOS,7,A.<693,150,0,0,0,0.0509,0.0623,0.0748,0.812
VEHICULOS,7,A.<693,180,0.0034,0,0.0036,0,0,0.007,0.986
VEHICULOS,7,B.693-802,0,0.9504,0.0437,0.0059,0,0,0,0
VEHICULOS,7,B.693-802,30,0.441,0.0361,0.5228,0,0,0,0
VEHICULOS,7,B.693-802,60,0.101,0.0556,0.2637,0.5562,0.0234,0,0
VEHICULOS,7,B.693-802,90,0.2634,0,0.0841,0.3157,0.3369,0,0
VEHICULOS,7,B.693-802,120,0.0056,0,0,0,0.2865,0.708,0
VEHICULOS,7,B.693-802,150,0,0,0,0,0,0,1
VEHICULOS,7,B.693-802,180,0,0,0,0,0,0.0486,0.9514
VEHICULOS,7,C.803-849,0,0.9878,0.0122,0,0,0,0,0
VEHICULOS,7,C.803-849,30,0.3176,0.1721,0.5103,0,0,0,0
VEHICULOS,7,C.803-849,60,0.0537,0.0568,0.1255,0.7641,0,0,0
VEHICULOS,7,C.803-849,90,0.0626,0,0,0,0.7615,0.1759,0
VEHICULOS,7,C.803-849,120,0.0808,0,0,0,0,0.9192,0
VEHICULOS,7,C.803-849,150,0.013814169,0,0.001834197,0.016387829,0.053379156,0.068536155,0.846048494
VEHICULOS,7,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,7,D.850-889,0,0.9852,0.0144,0.0003,0,0,0,0
VEHICULOS,7,D.850-889,30,0.509,0.0653,0.4256,0,0,0,0
VEHICULOS,7,D.850-889,60,0.3401,0.14,0.136,0.3839,0,0,0
VEHICULOS,7,D.850-889,90,0,0,0,0.2434,0.7566,0,0
VEHICULOS,7,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,7,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,7,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,7,E.>889,0,0.9982,0.0018,0,0,0,0,0
VEHICULOS,7,E.>889,30,0.3765,0,0.4209,0.2026,0,0,0
VEHICULOS,7,E.>889,60,0.5929,0.4071,0,0,0,0,0
VEHICULOS,7,E.>889,90,1,0,0,0,0,0,0
VEHICULOS,7,E.>889,120,0,0,0,0,0.4229,0.5771,0
VEHICULOS,7,E.>889,150,0.013814169,0,0.001834197,0.016387829,0.053379156,0.068536155,0.846048494
VEHICULOS,7,E.>889,180,0.004709764,0,0.001143062,0.001573576,0,0.010496865,0.982076733
VEHICULOS,7,NOINFO,0,0.9973,0.0027,0,0,0,0,0
VEHICULOS,7,NOINFO,30,0,0.4285,0.5715,0,0,0,0
VEHICULOS,7,NOINFO,60,0,0,0,1,0,0,0
VEHICULOS,7,NOINFO,90,0,0,0,0,1,0,0
VEHICULOS,7,NOINFO,120,0,0,0,0,0,1,0
VEHICULOS,7,NOINFO,150,0.013814169,0,0.001834197,0.016387829,0.053379156,0.068536155,0.846048494
VEHICULOS,7,NOINFO,180,0,0,0,0,0,0,1
